seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr1	16141937	16142452	516	*	PEAK_000000005329	3.04353	Distal Intergenic	1	16133657	16134194	538	2	440567	uc009vol.1	-7743	ENSG00000233954	UQCRHL	ubiquinol-cytochrome c reductase hinge protein like
chr1	16335363	16336032	670	*	PEAK_000000001665	3.64875	Distal Intergenic	1	16330731	16333184	2454	1	149563	uc001axn.3	4632	ENSG00000183888	C1orf64	chromosome 1 open reading frame 64
chr1	16359127	16359970	844	*	PEAK_000000001575	3.67492	Exon (uc001axt.3/1187, exon 23 of 24)	1	16355621	16380267	24647	1	1188	uc021ogl.1	3506	ENSG00000184908	CLCNKB	chloride voltage-gated channel Kb
chr1	16381265	16383143	1879	*	PEAK_000000000376	4.28624	Exon (uc001axx.5/1188, exon 17 of 20)	1	16375257	16383821	8565	1	1188	uc001axy.5	6008	ENSG00000184908	CLCNKB	chloride voltage-gated channel Kb
chr1	16405074	16406027	954	*	PEAK_000000004883	3.09918	Distal Intergenic	1	16384264	16400127	15864	2	348487	uc001axz.4	-4947	ENSG00000185519	FAM131C	family with sequence similarity 131 member C
chr1	16408707	16409456	750	*	PEAK_000000001880	3.59584	Distal Intergenic	1	16384264	16400127	15864	2	348487	uc001axz.4	-8580	ENSG00000185519	FAM131C	family with sequence similarity 131 member C
chr1	16514129	16514887	759	*	PEAK_000000002249	3.51225	Distal Intergenic	1	16524599	16533705	9107	2	128272	uc009voo.2	18818	ENSG00000142632	ARHGEF19	Rho guanine nucleotide exchange factor 19
chr1	16570707	16571683	977	*	PEAK_000000002486	3.45532	Distal Intergenic	1	16558182	16563659	5478	2	79363	uc001ayd.3	-7048	ENSG00000132881	RSG1	REM2 and RAB like small GTPase 1
chr1	16766772	16767498	727	*	PEAK_000000001648	3.65526	Promoter (<=1kb)	1	16767167	16786584	19418	1	55707	uc001ayo.3	0	ENSG00000157191	NECAP2	NECAP endocytosis associated 2
chr1	16947515	16948072	558	*	PEAK_000000009795	2.40836	Intron (uc010ocf.2/84809, intron 2 of 3)	1	16944751	16952994	8244	2	84809	uc010ocf.2	4922	NA	CROCCP2	ciliary rootlet coiled-coil, rootletin pseudogene 2
chr1	17029372	17030354	983	*	PEAK_000000006616	2.89623	Exon (uc001azn.1/284729, exon 6 of 11)	1	17017713	17046652	28940	2	284729	uc001azn.1	16298	ENSG00000268869	ESPNP	espin pseudogene
chr1	17036101	17036965	865	*	PEAK_000000000290	4.39205	Intron (uc001azn.1/284729, intron 10 of 10)	1	17017713	17046652	28940	2	284729	uc001azn.1	9687	ENSG00000268869	ESPNP	espin pseudogene
chr1	17277747	17278701	955	*	PEAK_000000005354	3.0409	Intron (uc001azt.2/9696, intron 20 of 36)	1	17266389	17299474	33086	1	9696	uc001azu.2	11358	ENSG00000058453	CROCC	ciliary rootlet coiled-coil, rootletin
chr1	17385831	17386585	755	*	PEAK_000000002747	3.4105	Distal Intergenic	1	17345225	17380665	35441	2	6390	uc001bae.3	-5166	ENSG00000117118	SDHB	succinate dehydrogenase complex iron sulfur subunit B
chr1	17452085	17452910	826	*	PEAK_000000005387	3.03675	Distal Intergenic	1	17393256	17445948	52693	2	11240	uc001baf.3	-6137	ENSG00000117115	PADI2	peptidyl arginine deiminase, type II
chr1	17563436	17564084	649	*	PEAK_000000006119	2.95048	Promoter (2-3kb)	1	17566190	17572501	6312	1	29943	uc009vpb.1	-2106	ENSG00000142623	PADI1	peptidyl arginine deiminase, type I
chr1	17662309	17663082	774	*	PEAK_000000004672	3.12541	Exon (uc009vpc.2/23569, exon 4 of 10)	1	17634690	17674911	40222	1	23569	uc009vpc.2	27619	ENSG00000159339	PADI4	peptidyl arginine deiminase, type IV
chr1	17746028	17746940	913	*	PEAK_000000001083	3.84124	Intron (uc001bal.3/55920, intron 6 of 11)	1	17733251	17765059	31809	2	55920	uc001bal.3	18119	ENSG00000179051	RCC2	regulator of chromosome condensation 2
chr1	17766107	17766867	761	*	PEAK_000000004513	3.14413	Promoter (<=1kb)	1	17733251	17766250	33000	2	55920	uc001bam.3	0	ENSG00000179051	RCC2	regulator of chromosome condensation 2
chr1	17820602	17821310	709	*	PEAK_000000003216	3.32725	Distal Intergenic	1	17846827	17909697	62871	1	55160	uc031pli.1	-25517	ENSG00000074964	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like
chr1	17828668	17829378	711	*	PEAK_000000004313	3.17194	Distal Intergenic	1	17846827	17909697	62871	1	55160	uc031pli.1	-17449	ENSG00000074964	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like
chr1	17933561	17933960	400	*	PEAK_000000006645	2.89403	Intron (uc009vpe.1/55160, intron 6 of 26)	1	17941583	18024370	82788	1	55160	uc001baq.3	-7623	ENSG00000074964	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like
chr1	17988120	17988519	400	*	PEAK_000000001535	3.68735	Intron (uc009vpe.1/55160, intron 24 of 26)	1	18020542	18024370	3829	1	55160	uc001bas.3	-32023	ENSG00000074964	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like
chr1	18561071	18561705	635	*	PEAK_000000005143	3.06599	Intron (uc001bau.2/84966, intron 2 of 9)	1	18687861	18704977	17117	1	84966	uc001bav.2	-126156	ENSG00000117154	IGSF21	immunoglobin superfamily member 21
chr1	18907591	18908389	799	*	PEAK_000000008309	2.69718	Distal Intergenic	1	18957500	19062632	105133	1	5081	uc001bay.3	-49111	ENSG00000009709	PAX7	paired box 7
chr1	18923769	18924500	732	*	PEAK_000000002473	3.45766	Distal Intergenic	1	18957500	19062632	105133	1	5081	uc001bay.3	-33000	ENSG00000009709	PAX7	paired box 7
chr1	19147100	19147809	710	*	PEAK_000000003468	3.29104	Distal Intergenic	1	19166093	19186155	20063	2	80834	uc001bba.1	38346	ENSG00000179002	TAS1R2	taste 1 receptor member 2
chr1	19201583	19202143	561	*	PEAK_000000006357	2.92494	Exon (uc010ocu.2/8659, exon 13 of 15)	1	19209696	19209769	74	2	100616120	uc021ohm.2	7626	ENSG00000265606	MIR4695	microRNA 4695
chr1	19210432	19211085	654	*	PEAK_000000008830	2.62768	Promoter (<=1kb)	1	19209696	19209769	74	2	100616120	uc021ohm.2	-663	ENSG00000265606	MIR4695	microRNA 4695
chr1	19232776	19234008	1233	*	PEAK_000000004715	3.11945	3' UTR	1	19197924	19229293	31370	2	8659	uc001bbb.3	-3483	ENSG00000159423	ALDH4A1	aldehyde dehydrogenase 4 family member A1
chr1	19239263	19240152	890	*	PEAK_000000000152	4.64978	Intron (uc001bbd.2/126917, intron 4 of 8)	1	19197924	19229293	31370	2	8659	uc001bbb.3	-9970	ENSG00000159423	ALDH4A1	aldehyde dehydrogenase 4 family member A1
chr1	19567425	19568643	1219	*	PEAK_000000003051	3.35466	Exon (uc001bbo.4/23065, exon 6 of 23)	1	19542158	19578053	35896	2	23065	uc001bbo.4	9410	ENSG00000127463	EMC1	ER membrane protein complex subunit 1
chr1	19667841	19668917	1077	*	PEAK_000000002335	3.49207	Intron (uc010ocz.2/832, intron 1 of 8)	1	19638740	19655794	17055	1	54896	uc001bby.3	29101	ENSG00000040487	PQLC2	PQ loop repeat containing 2
chr1	19670810	19671436	627	*	PEAK_000000004348	3.16828	Exon (uc010ocz.2/832, exon 8 of 9)	1	19638740	19655794	17055	1	54896	uc001bby.3	32070	ENSG00000040487	PQLC2	PQ loop repeat containing 2
chr1	19717610	19718399	790	*	PEAK_000000003738	3.24992	Intron (uc010ocz.2/832, intron 7 of 8)	1	19638740	19655794	17055	1	54896	uc001bby.3	78870	ENSG00000040487	PQLC2	PQ loop repeat containing 2
chr1	19908556	19909456	901	*	PEAK_000000002292	3.50122	Distal Intergenic	1	19923471	19984949	61479	1	100532736	uc009vpl.2	-14015	ENSG00000270136	MINOS1-NBL1	MINOS1-NBL1 readthrough
chr1	19977606	19978097	492	*	PEAK_000000004434	3.15651	Intron (uc009vpl.2/100532736, intron 1 of 3)	1	19974104	19984949	10846	1	4681	uc031pll.1	3502	ENSG00000158747	NBL1	neuroblastoma 1, DAN family BMP antagonist
chr1	19980066	19981115	1050	*	PEAK_000000000992	3.87859	Intron (uc009vpl.2/100532736, intron 1 of 3)	1	19974104	19984949	10846	1	4681	uc031pll.1	5962	ENSG00000158747	NBL1	neuroblastoma 1, DAN family BMP antagonist
chr1	19986192	19987177	986	*	PEAK_000000003113	3.34275	Distal Intergenic	1	19991780	20006055	14276	1	3362	uc001bcl.3	-4603	ENSG00000158748	HTR6	5-hydroxytryptamine receptor 6
chr1	20029196	20031440	2245	*	PEAK_000000004625	3.13083	Intron (uc001bcn.3/255104, intron 3 of 15)	1	19991780	20006055	14276	1	3362	uc001bcl.3	37416	ENSG00000158748	HTR6	5-hydroxytryptamine receptor 6
chr1	20041893	20042593	701	*	PEAK_000000006801	2.87655	Intron (uc001bcn.3/255104, intron 3 of 15)	1	19991780	20006055	14276	1	3362	uc001bcl.3	50113	ENSG00000158748	HTR6	5-hydroxytryptamine receptor 6
chr1	20088034	20089270	1237	*	PEAK_000000003779	3.24451	Intron (uc001bcn.3/255104, intron 10 of 15)	1	20008735	20125837	117103	2	255104	uc001bco.1	36567	ENSG00000162542	TMCO4	transmembrane and coiled-coil domains 4
chr1	20208359	20208915	557	*	PEAK_000000002565	3.44362	Promoter (<=1kb)	1	20208888	20239437	30550	1	23252	uc001bcs.4	0	ENSG00000169914	OTUD3	OTU deubiquitinase 3
chr1	20426867	20427928	1062	*	PEAK_000000006161	2.945	Distal Intergenic	1	20439143	20446059	6917	2	26279	uc001bcz.4	18131	ENSG00000117215	PLA2G2D	phospholipase A2 group IID
chr1	20478676	20479341	666	*	PEAK_000000000328	4.32278	Distal Intergenic	1	20465823	20476879	11057	1	64600	uc009vpp.1	12853	ENSG00000158786	PLA2G2F	phospholipase A2 group IIF
chr1	20521550	20522345	796	*	PEAK_000000009976	2.26156	Distal Intergenic	1	20512578	20519942	7365	1	127733	uc001bdb.3	8972	ENSG00000162543	UBXN10	UBX domain protein 10
chr1	20539236	20539986	751	*	PEAK_000000008218	2.70929	Distal Intergenic	1	20512578	20519942	7365	1	127733	uc001bdb.3	26658	ENSG00000162543	UBXN10	UBX domain protein 10
chr1	20542841	20543641	801	*	PEAK_000000007335	2.81858	Distal Intergenic	1	20512578	20519942	7365	1	127733	uc001bdb.3	30263	ENSG00000162543	UBXN10	UBX domain protein 10
chr1	20703443	20704060	618	*	PEAK_000000008868	2.62247	Exon (uc001bdf.2/339505, exon 9 of 12)	1	20686294	20732187	45894	2	339505	uc009vpu.2	28127	NA	LINC01141	long intergenic non-protein coding RNA 1141
chr1	20756258	20757343	1086	*	PEAK_000000009049	2.59402	Promoter (<=1kb)	1	20686294	20755287	68994	2	339505	uc001bdf.2	-971	NA	LINC01141	long intergenic non-protein coding RNA 1141
chr1	20820281	20821082	802	*	PEAK_000000005560	3.01554	Distal Intergenic	1	20808884	20812728	3845	2	55450	uc001bdh.3	-7553	ENSG00000162545	CAMK2N1	calcium/calmodulin-dependent protein kinase II inhibitor 1
chr1	20848829	20849228	400	*	PEAK_000000007787	2.76162	Distal Intergenic	1	20825941	20834674	8734	2	79594	uc001bdi.4	-14155	ENSG00000090432	MUL1	mitochondrial E3 ubiquitin protein ligase 1
chr1	20959571	20960170	600	*	PEAK_000000006507	2.90764	Promoter (<=1kb)	1	20959948	20978004	18057	1	65018	uc001bdm.3	0	ENSG00000158828	PINK1	PTEN induced putative kinase 1
chr1	20966486	20967266	781	*	PEAK_000000003327	3.30958	Intron (uc001bdm.3/65018, intron 3 of 7)	1	20972001	20978004	6004	1	65018	uc001bdn.3	-4735	ENSG00000158828	PINK1	PTEN induced putative kinase 1
chr1	21022758	21023925	1168	*	PEAK_000000000399	4.26359	Promoter (1-2kb)	1	20990507	21024981	34475	2	57576	uc009vpx.3	1056	ENSG00000117245	KIF17	kinesin family member 17
chr1	21543157	21543820	664	*	PEAK_000000003403	3.29928	3' UTR	1	21132785	21503381	370597	2	8672	uc001bee.3	-39776	ENSG00000075151	EIF4G3	eukaryotic translation initiation factor 4 gamma 3
chr1	21581394	21582010	617	*	PEAK_000000004293	3.17436	Intron (uc001bej.2/1889, intron 11 of 16)	1	21543740	21606183	62444	2	1889	uc001bej.2	24173	ENSG00000117298	ECE1	endothelin converting enzyme 1
chr1	21596468	21597298	831	*	PEAK_000000001248	3.77593	Intron (uc001bej.2/1889, intron 15 of 16)	1	21543740	21606183	62444	2	1889	uc001bej.2	8885	ENSG00000117298	ECE1	endothelin converting enzyme 1
chr1	21693757	21695493	1737	*	PEAK_000000007569	2.79095	Distal Intergenic	1	21543740	21672034	128295	2	1889	uc001bem.2	-21723	ENSG00000117298	ECE1	endothelin converting enzyme 1
chr1	21985612	21986178	567	*	PEAK_000000002207	3.51922	Intron (uc001bex.3/5909, intron 24 of 24)	1	21922708	21978348	55641	2	5909	uc001bew.3	-7264	ENSG00000076864	RAP1GAP	RAP1 GTPase activating protein
chr1	22140807	22141271	465	*	PEAK_000000006438	2.91644	Promoter (2-3kb)	1	22138758	22151714	12957	1	401944	uc001bfg.1	2049	ENSG00000187942	LDLRAD2	low density lipoprotein receptor class A domain containing 2
chr1	22290272	22290952	681	*	PEAK_000000000579	4.09236	Distal Intergenic	1	22303418	22315847	12430	1	23436	uc001bfk.3	-12466	ENSG00000219073	CELA3B	chymotrypsin like elastase family member 3B
chr1	22431976	22432495	520	*	PEAK_000000003340	3.3081	Distal Intergenic	1	22443798	22469519	25722	2	54361	uc001bfs.4	37024	ENSG00000162552	WNT4	wingless-type MMTV integration site family member 4
chr1	22458190	22458808	619	*	PEAK_000000005695	2.9976	Intron (uc001bfs.4/54361, intron 4 of 4)	1	22443798	22469519	25722	2	54361	uc001bfs.4	10711	ENSG00000162552	WNT4	wingless-type MMTV integration site family member 4
chr1	22643741	22644325	585	*	PEAK_000000009259	2.55685	Distal Intergenic	1	22778344	22857650	79307	1	9923	uc001bft.2	-134019	ENSG00000184677	ZBTB40	zinc finger and BTB domain containing 40
chr1	22742899	22743766	868	*	PEAK_000000005080	3.07247	Distal Intergenic	1	22778344	22857650	79307	1	9923	uc001bft.2	-34578	ENSG00000184677	ZBTB40	zinc finger and BTB domain containing 40
chr1	22968453	22969393	941	*	PEAK_000000003456	3.29306	Promoter (<=1kb)	1	22970118	22974603	4486	1	714	uc001bga.4	-725	ENSG00000159189	C1QC	complement component 1, q subcomponent, C chain
chr1	23030733	23031262	530	*	PEAK_000000005811	2.98474	Distal Intergenic	1	23037331	23241082	203752	1	2048	uc009vqj.1	-6069	ENSG00000133216	EPHB2	EPH receptor B2
chr1	23302722	23303491	770	*	PEAK_000000003221	3.32629	Distal Intergenic	1	23337327	23342343	5017	2	729059	uc001bgh.1	38852	ENSG00000227868	C1orf234	chromosome 1 open reading frame 234
chr1	23730267	23730922	656	*	PEAK_000000000171	4.58543	Intron (uc021oig.1/6920, intron 6 of 10)	1	23710671	23720526	9856	2	6920	uc009vqm.2	-9741	ENSG00000204219	TCEA3	transcription elongation factor A3
chr1	23823294	23824056	763	*	PEAK_000000004173	3.19294	Distal Intergenic	1	23768994	23811057	42064	2	55616	uc001bhc.1	-12237	ENSG00000088280	ASAP3	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3
chr1	23865941	23866879	939	*	PEAK_000000000409	4.24943	Distal Intergenic	1	23832920	23857712	24793	2	1870	uc001bhe.2	-8229	ENSG00000007968	E2F2	E2F transcription factor 2
chr1	23870922	23871801	880	*	PEAK_000000007402	2.81122	Distal Intergenic	1	23832920	23857712	24793	2	1870	uc001bhe.2	-13210	ENSG00000007968	E2F2	E2F transcription factor 2
chr1	23961192	23962003	812	*	PEAK_000000000633	4.05657	Intron (uc001bhi.3/259283, intron 5 of 6)	1	23953226	23967056	13831	1	259283	uc001bhj.3	7966	ENSG00000197880	MDS2	myelodysplastic syndrome 2 translocation associated
chr1	23963701	23964295	595	*	PEAK_000000006203	2.94055	Intron (uc001bhi.3/259283, intron 5 of 6)	1	23953226	23967056	13831	1	259283	uc001bhj.3	10475	ENSG00000197880	MDS2	myelodysplastic syndrome 2 translocation associated
chr1	23983338	23984402	1065	*	PEAK_000000008690	2.649	Distal Intergenic	1	23953226	23967056	13831	1	259283	uc001bhj.3	30112	ENSG00000197880	MDS2	myelodysplastic syndrome 2 translocation associated
chr1	24017884	24018294	411	*	PEAK_000000008936	2.61251	Promoter (<=1kb)	1	24018269	24022915	4647	1	6135	uc001bhk.3	0	ENSG00000142676	RPL11	ribosomal protein L11
chr1	24077406	24077934	529	*	PEAK_000000009393	2.52645	Exon (uc001bho.3/6924, exon 4 of 11)	1	24069856	24088549	18694	1	6924	uc001bho.3	7550	ENSG00000011007	TCEB3	transcription elongation factor B subunit 3
chr1	24098428	24099088	661	*	PEAK_000000005879	2.97788	Exon (uc001bhp.2/100506963, exon 2 of 4)	1	24086872	24104787	17916	2	100506963	uc001bhp.2	5699	ENSG00000236810	TCEB3-AS1	TCEB3 antisense RNA 1
chr1	24136045	24137815	1771	*	PEAK_000000000427	4.23807	Exon (uc001bib.3/3155, exon 6 of 9)	1	24130890	24144073	13184	2	3155	uc021oii.1	6258	ENSG00000117305	HMGCL	3-hydroxymethyl-3-methylglutaryl-CoA lyase
chr1	24194538	24195408	871	*	PEAK_000000006578	2.89971	Promoter (<=1kb)	1	24171572	24194859	23288	2	2517	uc001bie.3	0	ENSG00000179163	FUCA1	fucosidase, alpha-L- 1, tissue
chr1	24243409	24243808	400	*	PEAK_000000009288	2.54909	Distal Intergenic	1	24200460	24239817	39358	2	1269	uc001bif.3	-3592	ENSG00000188822	CNR2	cannabinoid receptor 2
chr1	24525663	24526199	537	*	PEAK_000000003003	3.36248	Promoter (<=1kb)	1	24526730	24538180	11451	1	284632	uc010oei.1	-531	ENSG00000230023	LOC284632	uncharacterized LOC284632
chr1	24528342	24528839	498	*	PEAK_000000006147	2.94705	Promoter (1-2kb)	1	24526730	24538180	11451	1	284632	uc010oei.1	1612	ENSG00000230023	LOC284632	uncharacterized LOC284632
chr1	24717644	24719264	1621	*	PEAK_000000005271	3.05065	Promoter (<=1kb)	1	24695211	24718169	22959	2	90529	uc001bjf.3	0	ENSG00000001460	STPG1	sperm tail PG-rich repeat containing 1
chr1	24913572	24913971	400	*	PEAK_000000007528	2.7946	Intron (uc001bjk.2/400746, intron 1 of 3)	1	24882567	24935818	53252	1	400746	uc001bjk.2	31005	ENSG00000184454	NCMAP	non-compact myelin associated protein
chr1	25014784	25015441	658	*	PEAK_000000008084	2.72626	Distal Intergenic	1	24975350	24993416	18067	1	10250	uc010oem.1	39434	ENSG00000133226	SRRM1	serine and arginine repetitive matrix 1
chr1	25157094	25158424	1331	*	PEAK_000000003392	3.3016	Intron (uc001bjo.2/25932, intron 4 of 5)	1	25071878	25169078	97201	1	25932	uc001bjp.1	85216	ENSG00000169504	CLIC4	chloride intracellular channel 4
chr1	25224358	25225351	994	*	PEAK_000000006416	2.91822	Downstream (<1kb)	1	25226002	25256770	30769	2	864	uc001bjq.3	31419	ENSG00000020633	RUNX3	runt related transcription factor 3
chr1	25258414	25259581	1168	*	PEAK_000000004719	3.11904	Promoter (1-2kb)	1	25226002	25256770	30769	2	864	uc001bjq.3	-1644	ENSG00000020633	RUNX3	runt related transcription factor 3
chr1	25363384	25364734	1351	*	PEAK_000000002366	3.48441	Distal Intergenic	1	25256078	25291612	35535	2	864	uc009vrl.1	-71772	ENSG00000020633	RUNX3	runt related transcription factor 3
chr1	25427840	25428477	638	*	PEAK_000000002764	3.40786	Distal Intergenic	1	25548767	25559013	10247	2	25949	uc001bjt.1	130536	ENSG00000117614	SYF2	SYF2 pre-mRNA splicing factor
chr1	25566242	25566775	534	*	PEAK_000000006483	2.91015	Downstream (1-2kb)	1	25568740	25573985	5246	2	57035	uc001bjw.3	7210	ENSG00000117616	RSRP1	arginine/serine-rich protein 1
chr1	25899083	25899775	693	*	PEAK_000000002881	3.38687	Distal Intergenic	1	25889298	25895377	6080	1	26119	uc009vrx.3	9785	ENSG00000157978	LDLRAP1	low density lipoprotein receptor adaptor protein 1
chr1	25945353	25945946	594	*	PEAK_000000009188	2.56948	Promoter (1-2kb)	1	25943959	26111258	167300	1	57134	uc001bkm.2	1394	ENSG00000117643	MAN1C1	mannosidase alpha class 1C member 1
chr1	26137207	26137888	682	*	PEAK_000000002485	3.45559	Intron (uc021ojk.1/57190, intron 7 of 12)	1	26146397	26159433	13037	1	56181	uc001bkq.4	-8509	ENSG00000117640	MTFR1L	mitochondrial fission regulator 1 like
chr1	26221671	26222429	759	*	PEAK_000000000085	4.90826	Promoter (2-3kb)	1	26210677	26219098	8422	2	3925	uc001bky.3	-2573	ENSG00000117632	STMN1	stathmin 1
chr1	26324330	26325400	1071	*	PEAK_000000000964	3.88957	Promoter (<=1kb)	1	26286258	26324648	38391	2	5051	uc001bld.4	0	ENSG00000158006	PAFAH2	platelet activating factor acetylhydrolase 2
chr1	26361807	26363080	1274	*	PEAK_000000000707	4.00451	3' UTR	1	26364514	26372604	8091	2	7780	uc001blg.1	9524	ENSG00000158014	SLC30A2	solute carrier family 30 member 2
chr1	26431255	26431906	652	*	PEAK_000000002139	3.53391	Distal Intergenic	1	26437656	26452039	14384	1	149420	uc010oew.2	-5750	ENSG00000175087	PDIK1L	PDLIM1 interacting kinase 1 like
chr1	26471547	26472170	624	*	PEAK_000000003185	3.33167	Distal Intergenic	1	26485511	26489119	3609	1	79927	uc001blk.3	-13341	ENSG00000197245	FAM110D	family with sequence similarity 110 member D
chr1	26495949	26496660	712	*	PEAK_000000000433	4.23064	Promoter (<=1kb)	1	26496388	26497364	977	1	51042	uc001bll.4	0	ENSG00000142684	ZNF593	zinc finger protein 593
chr1	26560045	26561075	1031	*	PEAK_000000000436	4.22824	Promoter (<=1kb)	1	26560693	26605298	44606	1	64793	uc001blr.3	0	ENSG00000130695	CEP85	centrosomal protein 85kDa
chr1	26601980	26602586	607	*	PEAK_000000005426	3.03151	Intron (uc001blr.3/64793, intron 12 of 13)	1	26606213	26608013	1801	1	83442	uc001blu.3	-3627	ENSG00000142669	SH3BGRL3	SH3 domain binding glutamate rich protein like 3
chr1	26611302	26612432	1131	*	PEAK_000000000540	4.1209	5' UTR	1	26606213	26608013	1801	1	83442	uc001blu.3	5089	ENSG00000142669	SH3BGRL3	SH3 domain binding glutamate rich protein like 3
chr1	26647948	26648504	557	*	PEAK_000000002293	3.5007	3' UTR	1	26608773	26644756	35984	2	91544	uc001bma.3	-3192	ENSG00000158062	UBXN11	UBX domain protein 11
chr1	26690171	26691898	1728	*	PEAK_000000001501	3.69698	Exon (uc001bmg.1/257101, exon 4 of 7)	1	26688125	26699266	11142	2	257101	uc001bmg.1	7368	ENSG00000176083	ZNF683	zinc finger protein 683
chr1	26742908	26744112	1205	*	PEAK_000000002708	3.4174	Intron (uc001bmi.1/79727, intron 2 of 4)	1	26737269	26756210	18942	1	79727	uc001bmi.1	5639	ENSG00000131914	LIN28A	lin-28 homolog A
chr1	26826553	26827098	546	*	PEAK_000000009142	2.57937	Distal Intergenic	1	26798902	26803133	4232	1	3151	uc001bmp.4	27651	ENSG00000198830	HMGN2	high mobility group nucleosomal binding domain 2
chr1	26928901	26929300	400	*	PEAK_000000003324	3.30979	Distal Intergenic	1	26881033	26881084	52	1	100302190	uc021ojp.1	47868	ENSG00000238705	MIR1976	microRNA 1976
chr1	26946500	26947352	853	*	PEAK_000000000704	4.00536	Distal Intergenic	1	26881033	26881084	52	1	100302190	uc021ojp.1	65467	ENSG00000238705	MIR1976	microRNA 1976
