seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr1	24741479	24744462	2984	*	PEAK_000000000961	3.43893	Promoter (<=1kb)	1	24742245	24781314	39070	1	57185	uc010oek.2	0	ENSG00000001461	NIPAL3	NIPA like domain containing 3
chr1	24867351	24867750	400	*	PEAK_000000005484	2.84717	Distal Intergenic	1	24882567	24935818	53252	1	400746	uc001bjk.2	-14817	ENSG00000184454	NCMAP	non-compact myelin associated protein
chr1	24913523	24914108	586	*	PEAK_000000002597	3.13797	Intron (uc001bjk.2/400746, intron 1 of 3)	1	24882567	24935818	53252	1	400746	uc001bjk.2	30956	ENSG00000184454	NCMAP	non-compact myelin associated protein
chr1	24961577	24962126	550	*	PEAK_000000001713	3.27024	Distal Intergenic	1	24969594	24999772	30179	1	10250	uc001bjm.3	-7468	ENSG00000133226	SRRM1	serine and arginine repetitive matrix 1
chr1	25015119	25015527	409	*	PEAK_000000009112	2.59814	Distal Intergenic	1	24975350	24993416	18067	1	10250	uc010oem.1	39769	ENSG00000133226	SRRM1	serine and arginine repetitive matrix 1
chr1	25156474	25157861	1388	*	PEAK_000000005205	2.87006	Intron (uc001bjo.2/25932, intron 4 of 5)	1	25071878	25169078	97201	1	25932	uc001bjp.1	84596	ENSG00000169504	CLIC4	chloride intracellular channel 4
chr1	25258419	25259043	625	*	PEAK_000000007709	2.69515	Promoter (1-2kb)	1	25226002	25256770	30769	2	864	uc001bjq.3	-1649	ENSG00000020633	RUNX3	runt related transcription factor 3
chr1	25363601	25365406	1806	*	PEAK_000000010764	2.40693	Distal Intergenic	1	25256078	25291612	35535	2	864	uc009vrl.1	-71989	ENSG00000020633	RUNX3	runt related transcription factor 3
chr1	25427928	25428454	527	*	PEAK_000000010162	2.49645	Distal Intergenic	1	25548767	25559013	10247	2	25949	uc001bjt.1	130559	ENSG00000117614	SYF2	SYF2 pre-mRNA splicing factor
chr1	25474923	25475642	720	*	PEAK_000000003560	3.02632	Distal Intergenic	1	25548767	25559013	10247	2	25949	uc001bjt.1	83371	ENSG00000117614	SYF2	SYF2 pre-mRNA splicing factor
chr1	25525225	25525773	549	*	PEAK_000000003959	2.98338	Distal Intergenic	1	25548767	25559013	10247	2	25949	uc001bjt.1	33240	ENSG00000117614	SYF2	SYF2 pre-mRNA splicing factor
chr1	25830218	25830637	420	*	PEAK_000000000115	4.04677	Distal Intergenic	1	25870076	25895377	25302	1	26119	uc001bkl.4	-39439	ENSG00000157978	LDLRAP1	low density lipoprotein receptor adaptor protein 1
chr1	25945172	25946309	1138	*	PEAK_000000001957	3.22782	Promoter (1-2kb)	1	25943959	26111258	167300	1	57134	uc001bkm.2	1213	ENSG00000117643	MAN1C1	mannosidase alpha class 1C member 1
chr1	26081289	26081688	400	*	PEAK_000000005797	2.82309	Intron (uc001bkm.2/57134, intron 5 of 11)	1	26126667	26144713	18047	1	57190	uc021ojk.1	-44979	ENSG00000162430	SEPN1	selenoprotein N, 1
chr1	26101294	26101921	628	*	PEAK_000000010236	2.48682	Intron (uc001bkm.2/57134, intron 8 of 11)	1	26126667	26144713	18047	1	57190	uc021ojk.1	-24746	ENSG00000162430	SEPN1	selenoprotein N, 1
chr1	26221743	26222724	982	*	PEAK_000000007502	2.70837	Promoter (2-3kb)	1	26210677	26219098	8422	2	3925	uc001bky.3	-2645	ENSG00000117632	STMN1	stathmin 1
chr1	26318921	26319640	720	*	PEAK_000000008773	2.62264	Intron (uc001bld.4/5051, intron 10 of 10)	1	26286258	26324648	38391	2	5051	uc001bld.4	5008	ENSG00000158006	PAFAH2	platelet activating factor acetylhydrolase 2
chr1	26324423	26325203	781	*	PEAK_000000001663	3.27981	Promoter (<=1kb)	1	26286258	26324648	38391	2	5051	uc001bld.4	0	ENSG00000158006	PAFAH2	platelet activating factor acetylhydrolase 2
chr1	26362263	26363085	823	*	PEAK_000000000104	4.07172	3' UTR	1	26364514	26372604	8091	2	7780	uc001blg.1	9519	ENSG00000158014	SLC30A2	solute carrier family 30 member 2
chr1	26431261	26432010	750	*	PEAK_000000003972	2.98234	Distal Intergenic	1	26437656	26452039	14384	1	149420	uc010oew.2	-5646	ENSG00000175087	PDIK1L	PDLIM1 interacting kinase 1 like
chr1	26471279	26471988	710	*	PEAK_000000000670	3.53748	Distal Intergenic	1	26485511	26489119	3609	1	79927	uc001blk.3	-13523	ENSG00000197245	FAM110D	family with sequence similarity 110 member D
chr1	26560079	26561922	1844	*	PEAK_000000004121	2.96808	Promoter (<=1kb)	1	26560693	26605298	44606	1	64793	uc001blr.3	0	ENSG00000130695	CEP85	centrosomal protein 85kDa
chr1	26602089	26602856	768	*	PEAK_000000001056	3.41309	Intron (uc001blr.3/64793, intron 12 of 13)	1	26606213	26608013	1801	1	83442	uc001blu.3	-3357	ENSG00000142669	SH3BGRL3	SH3 domain binding glutamate rich protein like 3
chr1	26611030	26612958	1929	*	PEAK_000000000357	3.69951	5' UTR	1	26606213	26608013	1801	1	83442	uc001blu.3	4817	ENSG00000142669	SH3BGRL3	SH3 domain binding glutamate rich protein like 3
chr1	26614625	26616033	1409	*	PEAK_000000010255	2.48402	Intron (uc001blw.3/91544, intron 7 of 15)	1	26606213	26608013	1801	1	83442	uc001blu.3	8412	ENSG00000142669	SH3BGRL3	SH3 domain binding glutamate rich protein like 3
chr1	26690320	26690759	440	*	PEAK_000000000953	3.4418	Intron (uc001bmg.1/257101, intron 3 of 6)	1	26688125	26699266	11142	2	257101	uc001bmg.1	8507	ENSG00000176083	ZNF683	zinc finger protein 683
chr1	26717917	26718543	627	*	PEAK_000000004449	2.93464	Distal Intergenic	1	26688125	26699266	11142	2	257101	uc001bmg.1	-18651	ENSG00000176083	ZNF683	zinc finger protein 683
chr1	26743427	26743973	547	*	PEAK_000000004962	2.88937	Intron (uc001bmi.1/79727, intron 2 of 4)	1	26737269	26756210	18942	1	79727	uc001bmi.1	6158	ENSG00000131914	LIN28A	lin-28 homolog A
chr1	26868144	26868729	586	*	PEAK_000000002027	3.21701	Promoter (<=1kb)	1	26869653	26898724	29072	1	6195	uc010off.1	-924	ENSG00000117676	RPS6KA1	ribosomal protein S6 kinase A1
chr1	26924131	26924698	568	*	PEAK_000000003439	3.0381	Distal Intergenic	1	26881033	26881084	52	1	100302190	uc021ojp.1	43098	ENSG00000238705	MIR1976	microRNA 1976
chr1	26928843	26929954	1112	*	PEAK_000000008126	2.66714	Distal Intergenic	1	26881033	26881084	52	1	100302190	uc021ojp.1	47810	ENSG00000238705	MIR1976	microRNA 1976
chr1	26946517	26947309	793	*	PEAK_000000001406	3.33455	Distal Intergenic	1	26881033	26881084	52	1	100302190	uc021ojp.1	65484	ENSG00000238705	MIR1976	microRNA 1976
chr1	27113921	27116525	2605	*	PEAK_000000008984	2.60655	Promoter (<=1kb)	1	27114454	27124894	10441	1	55650	uc001bmz.3	0	ENSG00000060642	PIGV	phosphatidylinositol glycan anchor biosynthesis class V
chr1	27204186	27204735	550	*	PEAK_000000005192	2.87087	Intron (uc021ojq.1/uc021ojq.1, intron 1 of 1)	1	27205873	27216869	10997	2	54707	uc001bnd.1	12134	ENSG00000142751	GPN2	GPN-loop GTPase 2
chr1	27293447	27293846	400	*	PEAK_000000004834	2.89997	Intron (uc021ojq.1/uc021ojq.1, intron 1 of 1)	1	27276047	27286901	10855	2	126695	uc001bni.2	-6546	ENSG00000175707	KDF1	keratinocyte differentiation factor 1
chr1	27324179	27324886	708	*	PEAK_000000000711	3.52598	Intron (uc021ojq.1/uc021ojq.1, intron 1 of 1)	1	27320195	27327377	7183	1	388610	uc001bnj.4	3984	ENSG00000253368	TRNP1	TMF1-regulated nuclear protein 1
chr1	27370919	27372730	1812	*	PEAK_000000001101	3.40268	Intron (uc021ojq.1/uc021ojq.1, intron 1 of 1)	1	27331511	27339333	7823	2	115572	uc010ofj.2	-31586	ENSG00000158246	FAM46B	family with sequence similarity 46 member B
chr1	27423659	27424374	716	*	PEAK_000000008532	2.63965	Downstream (<1kb)	1	27425300	27430513	5214	2	6548	uc001bnl.3	6139	ENSG00000090020	SLC9A1	solute carrier family 9 member A1
chr1	27481599	27482148	550	*	PEAK_000000005666	2.83246	Promoter (<=1kb)	1	27425300	27481621	56322	2	6548	uc001bnm.4	0	ENSG00000090020	SLC9A1	solute carrier family 9 member A1
chr1	27603801	27604849	1049	*	PEAK_000000008440	2.64514	Intron (uc001bno.4/23038, intron 3 of 15)	1	27587447	27634732	47286	1	23038	uc001bnp.1	16354	ENSG00000142784	WDTC1	WD and tetratricopeptide repeats 1
chr1	27611001	27611495	495	*	PEAK_000000010668	2.42705	Intron (uc001bno.4/23038, intron 5 of 15)	1	27587447	27634732	47286	1	23038	uc001bnp.1	23554	ENSG00000142784	WDTC1	WD and tetratricopeptide repeats 1
chr1	27627373	27627828	456	*	PEAK_000000004896	2.89574	Exon (uc001bno.4/23038, exon 13 of 16)	1	27648636	27662891	14256	1	84065	uc001bnr.4	-20808	ENSG00000186501	TMEM222	transmembrane protein 222
chr1	27659207	27659804	598	*	PEAK_000000003040	3.08593	Intron (uc001bnr.4/84065, intron 3 of 5)	1	27668483	27680423	11941	1	84958	uc001bnv.2	-8679	ENSG00000142765	SYTL1	synaptotagmin like 1
chr1	27714815	27715535	721	*	PEAK_000000002740	3.12101	Distal Intergenic	1	27719148	27722317	3170	1	2827	uc001bod.4	-3613	ENSG00000181773	GPR3	G protein-coupled receptor 3
chr1	27729062	27730922	1861	*	PEAK_000000001714	3.27011	3' UTR	1	27719148	27722317	3170	1	2827	uc001bod.4	9914	ENSG00000181773	GPR3	G protein-coupled receptor 3
chr1	27742720	27743578	859	*	PEAK_000000010991	2.34694	Intron (uc001bof.2/10163, intron 5 of 8)	1	27719148	27722317	3170	1	2827	uc001bod.4	23572	ENSG00000181773	GPR3	G protein-coupled receptor 3
chr1	27814941	27815709	769	*	PEAK_000000005924	2.81419	Promoter (<=1kb)	1	27730734	27816678	85945	2	10163	uc001bof.2	969	ENSG00000158195	WASF2	WAS protein family member 2
chr1	27849652	27851720	2069	*	PEAK_000000008802	2.62084	Distal Intergenic	1	27730734	27816678	85945	2	10163	uc001bof.2	-32974	ENSG00000158195	WASF2	WAS protein family member 2
chr1	27894809	27895701	893	*	PEAK_000000002983	3.09246	Intron (uc009vsy.3/27245, intron 6 of 6)	1	27860756	27930143	69388	2	27245	uc009vsy.3	34442	ENSG00000126705	AHDC1	AT-hook DNA binding motif containing 1
chr1	27901112	27903147	2036	*	PEAK_000000006513	2.77465	Intron (uc009vsy.3/27245, intron 6 of 6)	1	27860756	27930143	69388	2	27245	uc009vsy.3	26996	ENSG00000126705	AHDC1	AT-hook DNA binding motif containing 1
chr1	27932414	27935736	3323	*	PEAK_000000010167	2.49588	Promoter (2-3kb)	1	27877380	27930361	52982	2	27245	uc001boh.1	-2053	ENSG00000126705	AHDC1	AT-hook DNA binding motif containing 1
chr1	27970503	27971380	878	*	PEAK_000000003630	3.0177	Distal Intergenic	1	27938801	27961727	22927	2	2268	uc001bom.3	-8776	ENSG00000000938	FGR	FGR proto-oncogene, Src family tyrosine kinase
chr1	27985596	27987035	1440	*	PEAK_000000008917	2.61248	Distal Intergenic	1	27992572	27998724	6153	2	2537	uc001bon.1	11689	ENSG00000126709	IFI6	interferon, alpha-inducible protein 6
chr1	27995423	27996379	957	*	PEAK_000000008998	2.60529	Promoter (2-3kb)	1	27992572	27998724	6153	2	2537	uc001bon.1	2345	ENSG00000126709	IFI6	interferon, alpha-inducible protein 6
chr1	28184367	28185086	720	*	PEAK_000000009678	2.54688	Distal Intergenic	1	28199055	28213193	14139	1	9473	uc001boz.3	-13969	ENSG00000130775	THEMIS2	thymocyte selection associated family member 2
chr1	28266620	28267051	432	*	PEAK_000000007242	2.72608	Intron (uc001bpf.3/27293, intron 1 of 6)	1	28261504	28282991	21488	1	27293	uc001bpf.3	5116	ENSG00000130768	SMPDL3B	sphingomyelin phosphodiesterase acid like 3B
chr1	28573237	28575422	2186	*	PEAK_000000007957	2.67784	Distal Intergenic	1	28585963	28609002	23040	1	83667	uc001bps.3	-10541	ENSG00000130766	SESN2	sestrin 2
chr1	28844181	28844736	556	*	PEAK_000000007559	2.70378	Promoter (<=1kb)	1	28844745	28865708	20964	1	1104	uc001bqe.2	-9	ENSG00000180198	RCC1	regulator of chromosome condensation 1
chr1	28968521	28969944	1424	*	PEAK_000000009046	2.60289	Promoter (<=1kb)	1	28929609	28969604	39996	2	6883	uc001bqx.3	0	ENSG00000120656	TAF12	TATA-box binding protein associated factor 12
chr1	29062733	29063456	724	*	PEAK_000000000231	3.84189	Promoter (<=1kb)	1	29063133	29096287	33155	1	51441	uc021okf.1	0	ENSG00000198492	YTHDF2	YTH N(6)-methyladenosine RNA binding protein 2
chr1	29111423	29111881	459	*	PEAK_000000001311	3.35733	Distal Intergenic	1	29138654	29190208	51555	1	4985	uc001brf.1	-26773	ENSG00000116329	OPRD1	opioid receptor, delta 1
chr1	29203516	29204137	622	*	PEAK_000000002305	3.17738	Distal Intergenic	1	29213603	29446558	232956	1	2035	uc001brg.2	-9466	ENSG00000159023	EPB41	erythrocyte membrane protein band 4.1
chr1	29208385	29209013	629	*	PEAK_000000000613	3.56636	Distal Intergenic	1	29213603	29446558	232956	1	2035	uc001brg.2	-4590	ENSG00000159023	EPB41	erythrocyte membrane protein band 4.1
chr1	29360378	29362295	1918	*	PEAK_000000005398	2.85433	Intron (uc001brg.2/2035, intron 10 of 20)	1	29313960	29446558	132599	1	2035	uc009vtl.2	46418	ENSG00000159023	EPB41	erythrocyte membrane protein band 4.1
chr1	29508263	29509099	837	*	PEAK_000000000211	3.86617	Promoter (<=1kb)	1	29474250	29508637	34388	2	6429	uc001bro.3	0	ENSG00000116350	SRSF4	serine/arginine-rich splicing factor 4
chr1	29529171	29531225	2055	*	PEAK_000000001718	3.26907	Exon (uc001brp.1/51102, exon 5 of 10)	1	29474250	29508637	34388	2	6429	uc001bro.3	-20534	ENSG00000116350	SRSF4	serine/arginine-rich splicing factor 4
chr1	30853308	30853865	558	*	PEAK_000000000547	3.59509	Distal Intergenic	1	31191619	31199593	7975	1	100129196	uc001bsb.1	-337754	ENSG00000186056	MATN1-AS1	MATN1 antisense RNA 1
chr1	31190931	31192897	1967	*	PEAK_000000003504	3.03239	Promoter (<=1kb)	1	31191619	31199593	7975	1	100129196	uc001bsb.1	0	ENSG00000186056	MATN1-AS1	MATN1 antisense RNA 1
chr1	31205237	31205980	744	*	PEAK_000000003428	3.03916	3' UTR	1	31212003	31212079	77	2	100616164	uc021okj.1	6099	ENSG00000264773	MIR4420	microRNA 4420
chr1	31222046	31222907	862	*	PEAK_000000007862	2.684	Intron (uc001bsc.2/7805, intron 7 of 7)	1	31205315	31230683	25369	2	7805	uc001bsc.2	7776	ENSG00000162511	LAPTM5	lysosomal protein transmembrane 5
chr1	31227351	31230522	3172	*	PEAK_000000009462	2.56708	Promoter (<=1kb)	1	31205315	31230683	25369	2	7805	uc001bsc.2	161	ENSG00000162511	LAPTM5	lysosomal protein transmembrane 5
chr1	31252319	31255748	3430	*	PEAK_000000001643	3.28386	Distal Intergenic	1	31205315	31230683	25369	2	7805	uc001bsc.2	-21636	ENSG00000162511	LAPTM5	lysosomal protein transmembrane 5
chr1	31401755	31402907	1153	*	PEAK_000000000514	3.61144	Downstream (1-2kb)	1	31408536	31408623	88	2	692234	uc021okk.1	5716	NA	SNORD103A	small nucleolar RNA, C/D box 103A
chr1	31657050	31658701	1652	*	PEAK_000000007436	2.71398	Promoter (2-3kb)	1	31652592	31661034	8443	2	79570	uc010ogc.2	2333	ENSG00000084628	NKAIN1	Na+/K+ transporting ATPase interacting 1
chr1	31894042	31896165	2124	*	PEAK_000000003445	3.03769	Intron (uc021okm.1/347735, intron 2 of 10)	1	31886660	31907527	20868	1	347735	uc001bsu.3	7382	ENSG00000168528	SERINC2	serine incorporator 2
chr1	32014428	32015701	1274	*	PEAK_000000000242	3.82321	Distal Intergenic	1	32042086	32046561	4476	1	64129	uc010ogi.1	-26385	ENSG00000142910	TINAGL1	tubulointerstitial nephritis antigen like 1
chr1	32029778	32030424	647	*	PEAK_000000001801	3.25365	Distal Intergenic	1	32042086	32046561	4476	1	64129	uc010ogi.1	-11662	ENSG00000142910	TINAGL1	tubulointerstitial nephritis antigen like 1
chr1	32227098	32227839	742	*	PEAK_000000006318	2.78709	Promoter (1-2kb)	1	32192718	32229648	36931	2	576	uc001btn.3	1809	ENSG00000121753	ADGRB2	adhesion G protein-coupled receptor B2
chr1	32230763	32231257	495	*	PEAK_000000007567	2.7033	Promoter (1-2kb)	1	32192718	32229648	36931	2	576	uc001btn.3	-1115	ENSG00000121753	ADGRB2	adhesion G protein-coupled receptor B2
chr1	32254709	32255856	1148	*	PEAK_000000005564	2.84077	Downstream (<1kb)	1	32260097	32264232	4136	2	90853	uc001btw.1	8376	ENSG00000134668	SPOCD1	SPOC domain containing 1
chr1	32404213	32405924	1712	*	PEAK_000000006810	2.75293	Promoter (<=1kb)	1	32372022	32403988	31967	2	8073	uc001bty.2	-225	ENSG00000184007	PTP4A2	protein tyrosine phosphatase type IVA, member 2
chr1	32429532	32430286	755	*	PEAK_000000005985	2.81033	Distal Intergenic	1	32372022	32403988	31967	2	8073	uc001bty.2	-25544	ENSG00000184007	PTP4A2	protein tyrosine phosphatase type IVA, member 2
chr1	32528871	32529661	791	*	PEAK_000000002038	3.21587	Distal Intergenic	1	32538503	32566163	27661	1	55116	uc010ogt.1	-8842	ENSG00000121775	TMEM39B	transmembrane protein 39B
chr1	32837849	32838304	456	*	PEAK_000000002242	3.18731	Intron (uc001bvg.4/55108, intron 3 of 11)	1	32827862	32829924	2063	1	81629	uc001bvf.3	9987	ENSG00000162526	TSSK3	testis specific serine kinase 3
chr1	32866428	32866948	521	*	PEAK_000000005982	2.81052	Distal Intergenic	1	32830705	32860062	29358	2	55108	uc001bvg.4	-6366	ENSG00000160058	BSDC1	BSD domain containing 1
chr1	32879355	32880156	802	*	PEAK_000000000230	3.8435	Distal Intergenic	1	32830705	32860062	29358	2	55108	uc001bvg.4	-19293	ENSG00000160058	BSDC1	BSD domain containing 1
chr1	33238366	33238961	596	*	PEAK_000000000947	3.44486	3' UTR	1	33231235	33240571	9337	1	57648	uc001bvv.2	7131	ENSG00000162522	KIAA1522	KIAA1522
chr1	33399119	33399625	507	*	PEAK_000000001622	3.28675	Downstream (2-3kb)	1	33402050	33430286	28237	2	127544	uc001bwm.4	30661	ENSG00000116514	RNF19B	ring finger protein 19B
chr1	33563802	33565447	1646	*	PEAK_000000008631	2.6327	Intron (uc001bwr.3/113451, intron 10 of 11)	1	33547779	33567493	19715	1	113451	uc001bwy.1	16023	ENSG00000142920	AZIN2	antizyme inhibitor 2
chr1	33591969	33593364	1396	*	PEAK_000000004091	2.9707	Distal Intergenic	1	33547779	33567493	19715	1	113451	uc001bwy.1	44190	ENSG00000142920	AZIN2	antizyme inhibitor 2
chr1	33761002	33761693	692	*	PEAK_000000008180	2.66385	Intron (uc001bxc.1/149076, intron 8 of 8)	1	33772367	33786699	14333	2	127550	uc031plq.1	25006	ENSG00000184389	A3GALT2	alpha 1,3-galactosyltransferase 2
chr1	33833352	33833788	437	*	PEAK_000000002752	3.11963	Intron (uc001bxg.1/1912, intron 9 of 13)	1	33789224	33841194	51971	2	1912	uc001bxg.1	7406	ENSG00000134686	PHC2	polyhomeotic homolog 2
chr1	33935656	33936997	1342	*	PEAK_000000007654	2.69852	Promoter (1-2kb)	1	33938232	33961995	23764	1	7579	uc001bxj.4	-1235	ENSG00000121903	ZSCAN20	zinc finger and SCAN domain containing 20
chr1	34100472	34100970	499	*	PEAK_000000007757	2.69158	Exon (uc001bxm.1/114784, exon 31 of 71)	1	34057407	34175104	117698	2	114784	uc001bxo.1	74134	ENSG00000121904	CSMD2	CUB and Sushi multiple domains 2
chr1	35146711	35147309	599	*	PEAK_000000001456	3.32337	Distal Intergenic	1	35220648	35224113	3466	1	2709	uc001bxu.4	-73339	ENSG00000189280	GJB5	gap junction protein beta 5
chr1	35208214	35208870	657	*	PEAK_000000004522	2.92878	Distal Intergenic	1	35220648	35224113	3466	1	2709	uc001bxu.4	-11778	ENSG00000189280	GJB5	gap junction protein beta 5
chr1	35252169	35252568	400	*	PEAK_000000005994	2.80995	Distal Intergenic	1	35247911	35251967	4057	1	2707	uc001bxy.3	4258	ENSG00000188910	GJB3	gap junction protein beta 3
chr1	35316561	35318723	2163	*	PEAK_000000009469	2.56643	3' UTR	1	35315963	35324646	8684	2	113444	uc021olc.1	5923	ENSG00000163866	SMIM12	small integral membrane protein 12
chr1	35331943	35333483	1541	*	PEAK_000000003894	2.98938	Exon (uc001byc.3/58512, exon 8 of 10)	1	35315963	35325417	9455	2	113444	uc001byb.3	-6526	ENSG00000163866	SMIM12	small integral membrane protein 12
chr1	35667740	35668168	429	*	PEAK_000000002899	3.10128	Distal Intergenic	1	35649201	35658743	9543	2	6421	uc001bys.3	-8997	ENSG00000116560	SFPQ	splicing factor proline/glutamine-rich
chr1	35916140	35916985	846	*	PEAK_000000000236	3.83617	Intron (uc001byw.3/79932, intron 8 of 11)	1	35899091	35920237	21147	2	79932	uc001byw.3	3252	ENSG00000142687	KIAA0319L	KIAA0319 like
chr1	36030009	36030753	745	*	PEAK_000000000861	3.47171	Intron (uc001bza.3/23154, intron 7 of 7)	1	35925975	36023551	97577	2	79932	uc010ohw.2	-6458	ENSG00000142687	KIAA0319L	KIAA0319 like
chr1	36034200	36035640	1441	*	PEAK_000000002316	3.17635	3' UTR	1	36038971	36060927	21957	1	339488	uc010ohy.2	-3331	ENSG00000116819	TFAP2E	transcription factor AP-2 epsilon (activating enhancer binding protein 2 epsilon)
chr1	36181043	36181509	467	*	PEAK_000000005267	2.86475	3' UTR	1	36179477	36184790	5314	2	127703	uc001bzh.1	3281	ENSG00000142686	C1orf216	chromosome 1 open reading frame 216
chr1	36192315	36193196	882	*	PEAK_000000010876	2.37914	Distal Intergenic	1	36179477	36184790	5314	2	127703	uc001bzh.1	-7525	ENSG00000142686	C1orf216	chromosome 1 open reading frame 216
chr1	36347475	36347874	400	*	PEAK_000000002084	3.20907	Promoter (<=1kb)	1	36348810	36389899	41090	1	26523	uc001bzl.3	-936	ENSG00000092847	AGO1	argonaute 1, RISC catalytic component
chr1	36554086	36554643	558	*	PEAK_000000000618	3.56303	Promoter (<=1kb)	1	36554453	36559533	5081	1	54936	uc001bzt.3	0	ENSG00000116863	ADPRHL2	ADP-ribosylhydrolase like 2
chr1	36565200	36565675	476	*	PEAK_000000004798	2.90305	Promoter (<=1kb)	1	36560844	36565850	5007	2	1296	uc001bzv.2	175	ENSG00000171812	COL8A2	collagen type VIII alpha 2
chr1	36615136	36616644	1509	*	PEAK_000000001296	3.3592	Promoter (<=1kb)	1	36602170	36615115	12946	2	27095	uc001bzx.4	-21	ENSG00000054116	TRAPPC3	trafficking protein particle complex 3
chr1	36653712	36654342	631	*	PEAK_000000009400	2.57319	Distal Intergenic	1	36643070	36646441	3372	1	55700	uc001cad.3	10642	ENSG00000116871	MAP7D1	MAP7 domain containing 1
chr1	36688963	36690040	1078	*	PEAK_000000004911	2.89429	Promoter (<=1kb)	1	36690017	36770957	80941	1	9967	uc001cae.4	0	ENSG00000054118	THRAP3	thyroid hormone receptor associated protein 3
chr1	36749935	36752037	2103	*	PEAK_000000002928	3.09801	Exon (uc001cae.4/9967, exon 4 of 12)	1	36771994	36787379	15386	1	79729	uc010oia.1	-19957	ENSG00000214193	SH3D21	SH3 domain containing 21
