seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr1	28572756	28575469	2714	*	PEAK_000000003290	3.17899	Distal Intergenic	1	28562602	28564616	2015	1	93974	uc001bpp.3	10154	ENSG00000130770	ATPIF1	ATPase inhibitory factor 1
chr1	28929371	28929943	573	*	PEAK_000000004365	3.034	3' UTR	1	28919007	28921088	2082	1	115273	uc001bqv.3	10364	ENSG00000188060	RAB42	RAB42, member RAS oncogene family
chr1	28969542	28970118	577	*	PEAK_000000001955	3.40484	Promoter (<=1kb)	1	28929609	28969604	39996	2	6883	uc001bqx.3	0	ENSG00000120656	TAF12	TATA-box binding protein associated factor 12
chr1	28974842	28975362	521	*	PEAK_000000005989	2.82364	Promoter (<=1kb)	1	28975112	28975246	135	1	26824	uc009vtj.1	0	ENSG00000270103	RNU11	RNA, U11 small nuclear
chr1	29111424	29111956	533	*	PEAK_000000002992	3.22111	Distal Intergenic	1	29138654	29190208	51555	1	4985	uc001brf.1	-26698	ENSG00000116329	OPRD1	opioid receptor, delta 1
chr1	29360263	29361170	908	*	PEAK_000000006369	2.75403	Intron (uc001brg.2/2035, intron 10 of 20)	1	29313960	29446558	132599	1	2035	uc009vtl.2	46303	ENSG00000159023	EPB41	erythrocyte membrane protein band 4.1
chr1	30265404	30265951	548	*	PEAK_000000002814	3.24861	Distal Intergenic	1	29646722	29653325	6604	1	10076	uc001brx.3	618682	ENSG00000060656	PTPRU	protein tyrosine phosphatase, receptor type U
chr1	30853316	30853913	598	*	PEAK_000000006777	2.64252	Distal Intergenic	1	31191619	31199593	7975	1	100129196	uc001bsb.1	-337706	ENSG00000186056	MATN1-AS1	MATN1 antisense RNA 1
chr1	31180961	31181417	457	*	PEAK_000000002675	3.27228	Downstream (2-3kb)	1	31191619	31199593	7975	1	100129196	uc001bsb.1	-10202	ENSG00000186056	MATN1-AS1	MATN1 antisense RNA 1
chr1	31191123	31192806	1684	*	PEAK_000000002353	3.32667	Promoter (<=1kb)	1	31191619	31199593	7975	1	100129196	uc001bsb.1	0	ENSG00000186056	MATN1-AS1	MATN1 antisense RNA 1
chr1	31254789	31255645	857	*	PEAK_000000004835	2.97137	Distal Intergenic	1	31205315	31230683	25369	2	7805	uc001bsc.2	-24106	ENSG00000162511	LAPTM5	lysosomal protein transmembrane 5
chr1	31655355	31658710	3356	*	PEAK_000000003421	3.15533	Promoter (2-3kb)	1	31652592	31661034	8443	2	79570	uc010ogc.2	2324	ENSG00000084628	NKAIN1	Na+/K+ transporting ATPase interacting 1
chr1	31895360	31895956	597	*	PEAK_000000003351	3.16805	Intron (uc021okm.1/347735, intron 2 of 10)	1	31886660	31907527	20868	1	347735	uc001bsu.3	8700	ENSG00000168528	SERINC2	serine incorporator 2
chr1	32014508	32015492	985	*	PEAK_000000001448	3.51329	Distal Intergenic	1	32042086	32046561	4476	1	64129	uc010ogi.1	-26594	ENSG00000142910	TINAGL1	tubulointerstitial nephritis antigen like 1
chr1	32429590	32430127	538	*	PEAK_000000007015	2.54001	Distal Intergenic	1	32372022	32403988	31967	2	8073	uc001bty.2	-25602	ENSG00000184007	PTP4A2	protein tyrosine phosphatase type IVA, member 2
chr1	32529052	32529672	621	*	PEAK_000000000067	4.43422	Distal Intergenic	1	32538503	32566163	27661	1	55116	uc010ogt.1	-8831	ENSG00000121775	TMEM39B	transmembrane protein 39B
chr1	32879479	32879978	500	*	PEAK_000000006646	2.68382	Distal Intergenic	1	32830705	32860062	29358	2	55108	uc001bvg.4	-19417	ENSG00000160058	BSDC1	BSD domain containing 1
chr1	32985792	32986204	413	*	PEAK_000000001842	3.42565	Intron (uc001bvk.3/653121, intron 4 of 9)	1	33004772	33066226	61455	1	653121	uc001bvm.3	-18568	ENSG00000160062	ZBTB8A	zinc finger and BTB domain containing 8A
chr1	33177845	33178248	404	*	PEAK_000000000995	3.63927	Distal Intergenic	1	33145507	33168361	22855	2	81493	uc001bvt.2	-9484	ENSG00000162520	SYNC	syncoilin, intermediate filament protein
chr1	33560638	33561418	781	*	PEAK_000000002455	3.30874	Intron (uc001bwr.3/113451, intron 8 of 11)	1	33547779	33567493	19715	1	113451	uc001bwy.1	12859	ENSG00000142920	AZIN2	antizyme inhibitor 2
chr1	33577711	33578270	560	*	PEAK_000000006061	2.81422	Intron (uc001bwr.3/113451, intron 10 of 11)	1	33547779	33567493	19715	1	113451	uc001bwy.1	29932	ENSG00000142920	AZIN2	antizyme inhibitor 2
chr1	33592641	33593212	572	*	PEAK_000000004571	3.00678	Distal Intergenic	1	33547779	33567493	19715	1	113451	uc001bwy.1	44862	ENSG00000142920	AZIN2	antizyme inhibitor 2
chr1	33761258	33761658	401	*	PEAK_000000004434	3.02606	Intron (uc001bxc.1/149076, intron 8 of 8)	1	33772367	33786699	14333	2	127550	uc031plq.1	25041	ENSG00000184389	A3GALT2	alpha 1,3-galactosyltransferase 2
chr1	33935895	33936635	741	*	PEAK_000000005884	2.8372	Promoter (1-2kb)	1	33938232	33961995	23764	1	7579	uc001bxj.4	-1597	ENSG00000121903	ZSCAN20	zinc finger and SCAN domain containing 20
chr1	34098405	34098809	405	*	PEAK_000000002557	3.29106	Intron (uc001bxm.1/114784, intron 39 of 70)	1	34057407	34175104	117698	2	114784	uc001bxo.1	76295	ENSG00000121904	CSMD2	CUB and Sushi multiple domains 2
chr1	35252059	35252568	510	*	PEAK_000000005518	2.88707	Distal Intergenic	1	35247911	35251967	4057	1	2707	uc001bxy.3	4148	ENSG00000188910	GJB3	gap junction protein beta 3
chr1	35318419	35318824	406	*	PEAK_000000000433	3.92808	3' UTR	1	35315963	35324646	8684	2	113444	uc021olc.1	5822	ENSG00000163866	SMIM12	small integral membrane protein 12
chr1	35916415	35917199	785	*	PEAK_000000002713	3.2663	Intron (uc001byw.3/79932, intron 8 of 11)	1	35899091	35920237	21147	2	79932	uc001byw.3	3038	ENSG00000142687	KIAA0319L	KIAA0319 like
chr1	36034099	36035412	1314	*	PEAK_000000004294	3.04377	Downstream (<1kb)	1	36038971	36060927	21957	1	339488	uc010ohy.2	-3559	ENSG00000116819	TFAP2E	transcription factor AP-2 epsilon (activating enhancer binding protein 2 epsilon)
chr1	36180910	36181375	466	*	PEAK_000000005829	2.84507	3' UTR	1	36179477	36184790	5314	2	127703	uc001bzh.1	3415	ENSG00000142686	C1orf216	chromosome 1 open reading frame 216
chr1	36192146	36192888	743	*	PEAK_000000004260	3.04754	Distal Intergenic	1	36179477	36184790	5314	2	127703	uc001bzh.1	-7356	ENSG00000142686	C1orf216	chromosome 1 open reading frame 216
chr1	36600336	36600735	400	*	PEAK_000000004272	3.04612	Downstream (1-2kb)	1	36602170	36615115	12946	2	27095	uc001bzx.4	14380	ENSG00000054116	TRAPPC3	trafficking protein particle complex 3
chr1	36614671	36615677	1007	*	PEAK_000000000311	4.02274	Promoter (<=1kb)	1	36602170	36615115	12946	2	27095	uc001bzx.4	0	ENSG00000054116	TRAPPC3	trafficking protein particle complex 3
chr1	36765507	36765965	459	*	PEAK_000000002339	3.32871	Intron (uc001cae.4/9967, intron 9 of 11)	1	36771994	36787379	15386	1	79729	uc010oia.1	-6029	ENSG00000214193	SH3D21	SH3 domain containing 21
chr1	36833811	36834474	664	*	PEAK_000000006936	2.58071	Intron (uc001cak.1/83931, intron 11 of 11)	1	36805231	36826941	21711	2	83931	uc001can.1	-6870	ENSG00000196182	STK40	serine/threonine kinase 40
chr1	37952696	37953226	531	*	PEAK_000000000542	3.85207	Downstream (2-3kb)	1	37945751	37949976	4226	1	80149	uc001cbc.1	6945	ENSG00000163874	ZC3H12A	zinc finger CCCH-type containing 12A
chr1	38276408	38277170	763	*	PEAK_000000002068	3.38092	Promoter (2-3kb)	1	38268614	38273865	5252	2	79693	uc001cca.1	-2543	ENSG00000196449	YRDC	yrdC N(6)-threonylcarbamoyltransferase domain containing
chr1	38356060	38356486	427	*	PEAK_000000000839	3.70299	Promoter (<=1kb)	1	38339665	38355396	15732	2	3633	uc010oij.1	-664	ENSG00000204084	INPP5B	inositol polyphosphate-5-phosphatase B
chr1	39648735	39650021	1287	*	PEAK_000000005991	2.82352	Intron (uc001cdc.2/23499, intron 1 of 61)	1	39670423	39748740	78318	1	23499	uc010oit.1	-20402	ENSG00000127603	MACF1	microtubule-actin crosslinking factor 1
chr1	39657392	39658547	1156	*	PEAK_000000003538	3.13966	Intron (uc001cdc.2/23499, intron 1 of 61)	1	39670423	39748740	78318	1	23499	uc010oit.1	-11876	ENSG00000127603	MACF1	microtubule-actin crosslinking factor 1
chr1	39670086	39671943	1858	*	PEAK_000000004470	3.02021	Promoter (<=1kb)	1	39670423	39748740	78318	1	23499	uc010oit.1	0	ENSG00000127603	MACF1	microtubule-actin crosslinking factor 1
chr1	40004752	40005608	857	*	PEAK_000000000605	3.81703	Intron (uc001cdk.3/728448, intron 2 of 8)	1	39987952	39991357	3406	2	728448	uc001cdj.2	-13395	NA	PPIEL	peptidylprolyl isomerase E like pseudogene
chr1	40185679	40186078	400	*	PEAK_000000000968	3.64985	Distal Intergenic	1	40204517	40222441	17925	1	10450	uc001cds.2	-18439	ENSG00000084072	PPIE	peptidylprolyl isomerase E
chr1	40264714	40265635	922	*	PEAK_000000003803	3.10454	Distal Intergenic	1	40223903	40254533	30631	2	656	uc001cdz.1	-10181	ENSG00000116985	BMP8B	bone morphogenetic protein 8b
chr1	40282271	40282861	591	*	PEAK_000000004952	2.95577	Distal Intergenic	1	40223903	40254533	30631	2	656	uc001cdz.1	-27738	ENSG00000116985	BMP8B	bone morphogenetic protein 8b
chr1	40439195	40439682	488	*	PEAK_000000000038	4.59051	Distal Intergenic	1	40420784	40434417	13634	1	84879	uc010ojb.1	18411	ENSG00000168389	MFSD2A	major facilitator superfamily domain containing 2A
chr1	40544075	40544849	775	*	PEAK_000000002417	3.31599	Exon (uc010ojf.1/5538, exon 6 of 7)	1	40538382	40558179	19798	2	5538	uc010ojf.1	13330	ENSG00000131238	PPT1	palmitoyl-protein thioesterase 1
chr1	40804403	40804911	509	*	PEAK_000000000750	3.73711	Distal Intergenic	1	40766163	40783060	16898	2	1298	uc001cfi.1	-21343	ENSG00000049089	COL9A2	collagen type IX alpha 2
chr1	40850610	40852118	1509	*	PEAK_000000004902	2.96295	Intron (uc010ojh.2/64744, intron 1 of 7)	1	40859017	40888998	29982	1	64744	uc021oma.1	-6899	ENSG00000084070	SMAP2	small ArfGAP2
chr1	40870293	40870985	693	*	PEAK_000000000100	4.34111	Intron (uc010ojh.2/64744, intron 1 of 7)	1	40862472	40888998	26527	1	64744	uc010oji.2	7821	ENSG00000084070	SMAP2	small ArfGAP2
chr1	40997817	40999117	1301	*	PEAK_000000002446	3.30982	Promoter (<=1kb)	1	40997233	41013841	16609	1	127396	uc001cft.2	584	ENSG00000117010	ZNF684	zinc finger protein 684
chr1	41134407	41134970	564	*	PEAK_000000001726	3.44851	Distal Intergenic	1	41086352	41131324	44973	2	9783	uc001cfu.1	-3083	ENSG00000117016	RIMS3	regulating synaptic membrane exocytosis 3
chr1	41239856	41240283	428	*	PEAK_000000003961	3.08598	Distal Intergenic	1	41249684	41306124	56441	1	9132	uc001cgh.2	-9401	ENSG00000117013	KCNQ4	potassium voltage-gated channel subfamily Q member 4
chr1	41315221	41316007	787	*	PEAK_000000002543	3.29437	Distal Intergenic	1	41326728	41328018	1291	2	163732	uc001cgj.3	12011	ENSG00000179862	CITED4	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4
chr1	41706271	41706867	597	*	PEAK_000000006354	2.75719	Promoter (<=1kb)	1	41492871	41707815	214945	2	22955	uc001cgq.3	948	ENSG00000010803	SCMH1	sex comb on midleg homolog 1 (Drosophila)
chr1	42039752	42040162	411	*	PEAK_000000005546	2.88297	Intron (uc001cgy.3/59269, intron 3 of 4)	1	41972036	42050989	78954	2	59269	uc001cgy.3	10827	ENSG00000127124	HIVEP3	human immunodeficiency virus type I enhancer binding protein 3
chr1	42194235	42194771	537	*	PEAK_000000006010	2.82144	Intron (uc001cgz.4/59269, intron 8 of 8)	1	41972036	42050989	78954	2	59269	uc001cgy.3	-143246	ENSG00000127124	HIVEP3	human immunodeficiency virus type I enhancer binding protein 3
chr1	43043557	43044188	632	*	PEAK_000000000817	3.71228	Intron (uc001chm.2/728621, intron 14 of 22)	1	43002147	43061224	59078	1	728621	uc001chp.3	41410	ENSG00000186409	CCDC30	coiled-coil domain containing 30
chr1	43388564	43391107	2544	*	PEAK_000000003974	3.08426	3' UTR	1	43424720	43449029	24310	1	440584	uc001cil.3	-33613	ENSG00000227533	SLC2A1-AS1	SLC2A1 antisense RNA 1
chr1	44228839	44229867	1029	*	PEAK_000000001007	3.63523	Intron (uc009vwu.1/6487, intron 2 of 7)	1	44201904	44396837	194934	1	6487	uc001ckl.4	26935	ENSG00000126091	ST3GAL3	ST3 beta-galactoside alpha-2,3-sialyltransferase 3
chr1	44399943	44401004	1062	*	PEAK_000000004839	2.97083	Promoter (<=1kb)	1	44401031	44402912	1882	1	9048	uc001cku.3	-27	ENSG00000117407	ARTN	artemin
chr1	44513309	44513930	622	*	PEAK_000000003455	3.1511	Promoter (<=1kb)	1	44514030	44595868	81839	1	128209	uc009vxf.1	-100	ENSG00000171872	KLF17	Kruppel-like factor 17
chr1	45118549	45119189	641	*	PEAK_000000001677	3.45873	Downstream (<1kb)	1	45119909	45125967	6059	2	79639	uc010ola.1	6778	ENSG00000126106	TMEM53	transmembrane protein 53
chr1	45142876	45143296	421	*	PEAK_000000002556	3.29118	Promoter (2-3kb)	1	45140394	45191263	50870	1	339541	uc001cmf.2	2482	ENSG00000198520	C1orf228	chromosome 1 open reading frame 228
chr1	45173394	45173888	495	*	PEAK_000000005033	2.94679	Intron (uc001cmf.2/339541, intron 6 of 11)	1	45205490	45233438	27949	1	11004	uc001cmg.4	-31602	ENSG00000142945	KIF2C	kinesin family member 2C
chr1	45285154	45286039	886	*	PEAK_000000002073	3.37986	3' UTR	1	45274154	45279171	5018	1	149478	uc010old.1	11000	ENSG00000222009	BTBD19	BTB domain containing 19
chr1	45301233	45301716	484	*	PEAK_000000007034	2.52842	Intron (uc021omv.1/8643, intron 21 of 22)	1	45285516	45308616	23101	2	8643	uc021omv.1	6900	ENSG00000117425	PTCH2	patched 2
chr1	45483132	45484698	1567	*	PEAK_000000000766	3.73136	3' UTR	1	45478481	45480508	2028	1	7389	uc010olj.1	4651	ENSG00000126088	UROD	uroporphyrinogen decarboxylase
chr1	46035739	46036468	730	*	PEAK_000000002731	3.26334	Promoter (2-3kb)	1	46033221	46035723	2503	1	10327	uc001cof.4	2518	ENSG00000117448	AKR1A1	aldo-keto reductase family 1, member A1 (aldehyde reductase)
chr1	46502555	46503468	914	*	PEAK_000000000499	3.88536	Downstream (2-3kb)	1	46505812	46527810	21999	2	8503	uc010olv.2	24342	ENSG00000117461	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3
chr1	46645134	46645676	543	*	PEAK_000000004319	3.04053	Promoter (2-3kb)	1	46505812	46642160	136349	2	8503	uc010olw.2	-2974	ENSG00000117461	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3
chr1	46689127	46690020	894	*	PEAK_000000004007	3.07981	Distal Intergenic	1	46654353	46685977	31625	2	55624	uc001cpf.3	-3150	ENSG00000085998	POMGNT1	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)
chr1	46907735	46908392	658	*	PEAK_000000000516	3.87306	Intron (uc021ona.1/729041, intron 7 of 8)	1	46899499	46911374	11876	1	729041	uc021ona.1	8236	NA	FAAHP1	fatty acid amide hydrolase pseudogene 1
chr1	46993593	46994035	443	*	PEAK_000000002908	3.2323	Distal Intergenic	1	47004368	47035927	31560	1	100507423	uc021onb.1	-10333	ENSG00000269956	MKNK1-AS1	MKNK1 antisense RNA 1
chr1	47191025	47192946	1922	*	PEAK_000000006146	2.80009	Distal Intergenic	1	47124359	47184736	60378	2	9813	uc010omh.1	-6289	ENSG00000159658	EFCAB14	EF-hand calcium binding domain 14
chr1	47658385	47658969	585	*	PEAK_000000005290	2.91376	Promoter (2-3kb)	1	47649261	47655771	6511	2	10158	uc001cqw.3	-2614	ENSG00000162366	PDZK1IP1	PDZK1 interacting protein 1
chr1	47728522	47728922	401	*	PEAK_000000004846	2.96959	Exon (uc010omn.1/6491, exon 16 of 18)	1	47725961	47749745	23785	2	6491	uc001crf.1	20823	ENSG00000123473	STIL	SCL/TAL1 interrupting locus
chr1	47901620	47902058	439	*	PEAK_000000003535	3.14047	Promoter (<=1kb)	1	47901689	47906363	4675	1	2306	uc001crm.3	0	ENSG00000186564	FOXD2	forkhead box D2
chr1	48191916	48192507	592	*	PEAK_000000002964	3.22523	Distal Intergenic	1	48226200	48462562	236363	2	388630	uc021ong.1	270055	ENSG00000269113	TRABD2B	TraB domain containing 2B
chr1	49283175	49284613	1439	*	PEAK_000000006341	2.76237	Intron (uc001cru.2/84871, intron 8 of 13)	1	49193540	49242547	49008	2	79656	uc001crw.4	-40628	ENSG00000162373	BEND5	BEN domain containing 5
chr1	49336017	49336638	622	*	PEAK_000000005085	2.9404	Intron (uc001cru.2/84871, intron 9 of 13)	1	49193540	49242547	49008	2	79656	uc001crw.4	-93470	ENSG00000162373	BEND5	BEN domain containing 5
chr1	50814335	50814829	495	*	PEAK_000000000851	3.69618	Distal Intergenic	1	50883223	50887304	4082	2	63950	uc010ona.2	72475	ENSG00000142700	DMRTA2	DMRT like family A2
chr1	51169197	51170810	1614	*	PEAK_000000002612	3.28126	Intron (uc009vyw.1/11124, intron 9 of 15)	1	50906935	51078170	171236	2	11124	uc010onc.1	-91027	ENSG00000185104	FAF1	Fas associated factor 1
chr1	51240615	51241647	1033	*	PEAK_000000006863	2.6146	Intron (uc009vyw.1/11124, intron 12 of 15)	1	50906935	51078170	171236	2	11124	uc010onc.1	-162445	ENSG00000185104	FAF1	Fas associated factor 1
chr1	51339035	51339557	523	*	PEAK_000000004034	3.07554	Intron (uc009vyw.1/11124, intron 15 of 15)	1	50906935	51425525	518591	2	11124	uc009vyw.1	85968	ENSG00000185104	FAF1	Fas associated factor 1
chr1	51394950	51395428	479	*	PEAK_000000004367	3.03383	Intron (uc009vyw.1/11124, intron 15 of 15)	1	50906935	51425525	518591	2	11124	uc009vyw.1	30097	ENSG00000185104	FAF1	Fas associated factor 1
chr1	51654921	51656010	1090	*	PEAK_000000003053	3.2128	Distal Intergenic	1	51701945	51739119	37175	1	26994	uc001csi.4	-45935	ENSG00000123091	RNF11	ring finger protein 11
chr1	52093492	52093913	422	*	PEAK_000000001539	3.48795	Intron (uc001css.4/114883, intron 4 of 25)	1	52082546	52254891	172346	1	114883	uc001cst.4	10946	ENSG00000117859	OSBPL9	oxysterol binding protein like 9
chr1	52234650	52235183	534	*	PEAK_000000001445	3.51403	Intron (uc001css.4/114883, intron 14 of 25)	1	52225296	52254891	29596	1	114883	uc001ctb.3	9354	ENSG00000117859	OSBPL9	oxysterol binding protein like 9
chr1	52593269	52594792	1524	*	PEAK_000000007029	2.52992	Distal Intergenic	1	52607766	52729719	121954	1	9372	uc001ctn.4	-12974	ENSG00000157077	ZFYVE9	zinc finger FYVE-type containing 9
chr1	52761665	52762200	536	*	PEAK_000000006859	2.61577	Intron (uc001cto.4/9372, intron 12 of 18)	1	52818204	52824133	5930	2	200014	uc001ctr.3	61933	ENSG00000154222	CC2D1B	coiled-coil and C2 domain containing 1B
chr1	54425183	54425732	550	*	PEAK_000000000034	4.61228	Intron (uc001cwj.2/115353, intron 3 of 7)	1	54411999	54433841	21843	1	115353	uc001cwj.2	13184	ENSG00000116212	LRRC42	leucine rich repeat containing 42
chr1	54519364	54519861	498	*	PEAK_000000004122	3.06551	Promoter (<=1kb)	1	54519752	54519827	76	1	100616315	uc021ons.1	0	ENSG00000264208	MIR4781	microRNA 4781
chr1	54535406	54536104	699	*	PEAK_000000001063	3.61707	Intron (uc001cwt.1/127428, intron 3 of 4)	1	54519752	54519827	76	1	100616315	uc021ons.1	15654	ENSG00000264208	MIR4781	microRNA 4781
chr1	55410618	55411168	551	*	PEAK_000000003893	3.09359	Distal Intergenic	1	55446465	55457966	11502	1	199964	uc001cyd.3	-35297	ENSG00000143001	TMEM61	transmembrane protein 61
chr1	55605496	55606773	1278	*	PEAK_000000002023	3.39068	Intron (uc001cyg.4/23358, intron 44 of 64)	1	55532032	55680763	148732	2	23358	uc001cyg.4	73990	ENSG00000162402	USP24	ubiquitin specific peptidase 24
chr1	57286505	57287199	695	*	PEAK_000000002679	3.27081	Promoter (1-2kb)	1	57184477	57285369	100893	2	199920	uc001cym.4	-1136	ENSG00000187889	C1orf168	chromosome 1 open reading frame 168
chr1	57297252	57298268	1017	*	PEAK_000000002746	3.26046	Distal Intergenic	1	57184477	57285369	100893	2	199920	uc001cym.4	-11883	ENSG00000187889	C1orf168	chromosome 1 open reading frame 168
chr1	59012585	59013059	475	*	PEAK_000000006768	2.64629	Promoter (<=1kb)	1	58946391	59012446	66056	2	115209	uc001cyy.3	-139	ENSG00000162600	OMA1	OMA1 zinc metallopeptidase
chr1	60224967	60225883	917	*	PEAK_000000001254	3.56349	Intron (uc001czi.4/55277, intron 15 of 15)	1	60198899	60198968	70	2	100616409	uc021oob.1	-25999	ENSG00000266150	MIR4711	microRNA 4711
chr1	60412744	60413500	757	*	PEAK_000000001043	3.62465	Distal Intergenic	1	60358980	60392423	33444	2	1573	uc001czq.3	-20321	ENSG00000134716	CYP2J2	cytochrome P450 family 2 subfamily J member 2
chr1	60436642	60437107	466	*	PEAK_000000004177	3.05807	Distal Intergenic	1	60454824	60474495	19672	2	127795	uc001czr.1	37388	ENSG00000162598	C1orf87	chromosome 1 open reading frame 87
chr1	62054208	62054655	448	*	PEAK_000000001249	3.56469	Distal Intergenic	1	62119914	62121800	1887	1	414927	uc031pmt.1	-65259	NA	MGC34796	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase) pseudogene
chr1	62548533	62548936	404	*	PEAK_000000006519	2.71825	Intron (uc009waf.1/10207, intron 32 of 35)	1	62439040	62580582	141543	1	10207	uc010oou.1	109493	ENSG00000132849	PATJ	PATJ, crumbs cell polarity complex component
chr1	62596733	62597269	537	*	PEAK_000000004230	3.05024	Intron (uc001dab.3/10207, intron 41 of 42)	1	62660474	62678001	17528	1	54596	uc001dae.4	-63205	ENSG00000240563	L1TD1	LINE-1 type transposase domain containing 1
chr1	62641202	62641785	584	*	PEAK_000000001554	3.48385	Intron (uc009wag.3/10207, intron 16 of 16)	1	62660474	62678001	17528	1	54596	uc001dae.4	-18689	ENSG00000240563	L1TD1	LINE-1 type transposase domain containing 1
chr1	62872862	62873522	661	*	PEAK_000000000451	3.91703	Distal Intergenic	1	62901975	62917475	15501	1	7398	uc001daj.2	-28453	ENSG00000162607	USP1	ubiquitin specific peptidase 1
chr1	63307401	63307819	419	*	PEAK_000000000685	3.77251	Intron (uc001dat.3/84938, intron 10 of 10)	1	63249777	63330941	81165	1	84938	uc001dat.3	57624	ENSG00000125703	ATG4C	autophagy related 4C cysteine peptidase
chr1	63907044	63908009	966	*	PEAK_000000000541	3.8522	Intron (uc001dba.2/23421, intron 1 of 8)	1	63876817	63904233	27417	1	29929	uc010oox.2	30227	ENSG00000088035	ALG6	ALG6, alpha-1,3-glucosyltransferase
chr1	64040750	64041289	540	*	PEAK_000000002605	3.28275	Distal Intergenic	1	64058947	64125916	66970	1	5236	uc001dbh.3	-17658	ENSG00000079739	PGM1	phosphoglucomutase 1
